dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_3,42,13,2370,E_norm,1.0,0.0,0.925663,0.0759493670886076,0.1894136220216751,0.2174701988697052,0.574492426687818,0.2973794043064117,0.3414282202720642,3.914252304690424,0.362953588531553,132,25,0.0,0.193663403391838,0.9639617700545318,-0.9639617700545318,0.9639617700545318,0.0063694267515923,0.1962025316455696,0.082010582010582,0.25
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_3,42,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.2139346003532409,0.2410609275102615,0.4771688969563835,0.3358772993087768,0.3784656524658203,4.485718074893898,0.4249438575315701,144,13,0.0,0.240363135933876,0.960745729553648,-0.960745729553648,0.960745729553648,0.0828025477707006,0.1962025316455696,0.082010582010582,0.25
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_3,42,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.1900447607040405,0.215109720826149,0.5836794509808136,0.2983703017234802,0.3377222716808319,3.932670439612023,0.3663450085051075,134,23,0.0,0.2645591497421264,0.9622955907138976,-0.9622955907138976,0.9622955907138976,0.10828025477707,0.7341772151898734,0.3938940092165898,0.46875
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_4,42,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2810660302639007,0.3818209767341614,-0.307703913775099,0.3400899171829223,0.4620034098625183,4.142945360774634,0.6309960651532059,-1,0,0.0,0.1263846755027771,0.2192430322656956,-0.2192430322656956,0.2192430322656956,0.0578512396694214,0.0491803278688524,0.0234375,0.2142857142857142
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_4,42,13,1830,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.950315,0.0,0.2803776860237121,0.3812828361988067,-0.3040204554629446,0.339257001876831,0.4613522291183471,4.132975182669199,0.6295272396175099,-1,0,0.0,0.1222942173480987,0.1366685404599384,-0.1366685404599384,0.1366685404599384,0.0743801652892562,0.0491803278688524,0.0234375,0.2142857142857142
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_4,42,13,1830,,1.0,0.0,0.950315,0.0,0.2799214720726013,0.3611024618148803,-0.1696360797199585,0.3387050032615661,0.4369339942932129,4.029183141977651,0.5996074841098219,-1,0,0.0,0.2641567289829254,0.246080319533089,-0.246080319533089,0.246080319533089,0.0330578512396694,0.1475409836065573,0.0647482014388489,0.25
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_4,42,13,1830,,1.0,0.0,0.950315,0.0,0.2966063618659973,0.4366929531097412,-0.710575431183831,0.3588937520980835,0.5283984541893005,4.537229956465583,0.711847030817241,-1,0,0.0,0.436030775308609,0.6536765706329876,0.6536765706329876,-0.6536765706329876,0.0413223140495867,0.5983606557377049,0.1881443298969072,0.25
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_4,42,13,1830,,1.0,0.0,0.950315,0.0,0.2968602776527405,0.3339398503303528,-0.0002909300594302,0.3592009842395782,0.404067188501358,3.9526041723645866,0.5355190283878416,-1,0,0.0,0.5036746263504028,0.1523100243872417,0.1523100243872417,-0.1523100243872417,0.0,0.1967213114754098,0.0821917808219178,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_4,42,13,1830,,1.0,0.0,0.950315,0.0,0.3073608577251434,0.3391034603118896,-0.0314645900123933,0.3719066381454468,0.4103152155876159,3.997427227336957,0.5230225569828123,-1,0,0.0,0.3795126676559448,0.0480772414749562,0.0480772414749562,-0.0480772414749562,0.0082644628099173,0.1475409836065573,0.0642857142857142,0.25
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_4,42,13,1830,,1.0,0.0,0.950315,0.0,0.2812987864017486,0.3741897940635681,-0.2559539502826444,0.3403715193271637,0.4527696371078491,4.1068636442873805,0.6196862250016849,-1,0,0.0,0.1311426013708114,0.1901919551601528,0.1901919551601528,-0.1901919551601528,0.0082644628099173,0.0573770491803278,0.0271317829457364,0.25
