dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_1,43,13,1845,E_norm|C_norm|VTOI,1.0,0.0,0.921294,0.0,0.1366524994373321,0.1528789699077606,0.790336760934363,0.1667160540819168,0.1865123510360717,1.8381516037637784,0.2522488425114775,104,18,0.0,0.0950723588466644,0.8606293406556869,-0.8606293406556869,0.8606293406556869,0.2131147540983606,0.2682926829268293,0.2395652173913043,0.4027777777777778
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_2,43,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3167029023170471,0.3910128474235534,-0.3758195756981621,0.5067247152328491,0.6256206035614014,6.511685384635527,0.5187178187026,56,104,0.4166666666666667,0.0926269963383674,0.8675512778671041,-0.8675512778671041,0.8675512778671041,0.0375,0.1987577639751552,0.0893650793650793,0.09375
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_2,43,13,2415,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.9056,0.0683229813664596,0.3061461746692657,0.380291223526001,-0.3014037038644872,0.4898339509963989,0.6084660291671753,6.323107145283103,0.5099664932544927,56,104,0.4166666666666667,0.1114028096199035,0.7362104060606287,-0.7362104060606287,0.7362104060606287,0.0625,0.3602484472049689,0.1324200913242009,0.1510416666666666
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_2,43,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.3336286246776581,0.3956814706325531,-0.4088697205512954,0.5338059067726135,0.6330904364585876,6.945361493251902,0.5702818417863816,55,105,0.4270833333333333,0.3198132812976837,0.6062618718536603,-0.6062618718536603,0.6062618718536603,0.1,0.1987577639751552,0.1103448275862069,0.25
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_2,43,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.2739649713039398,0.3534913957118988,-0.1244420790369547,0.4383439719676971,0.565586268901825,5.630956429850596,0.4505930884527216,63,97,0.28125,0.3781583905220032,0.7883724896763429,0.7883724896763429,-0.7883724896763429,0.1,0.2422360248447205,0.0975,0.1015625
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_2,43,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.2918669581413269,0.4045548141002655,-0.4727675783625404,0.4669871926307678,0.6472877860069275,6.0304262759243485,0.4780506277399033,56,104,0.4166666666666667,0.2931329607963562,0.8861134411288193,-0.8861134411288193,0.8861134411288193,0.1,0.0559006211180124,0.0394736842105263,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_2,43,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.3361923098564148,0.3929948210716247,-0.389802518834818,0.5379077792167664,0.6287918090820312,6.938903705463243,0.5602109034701904,56,104,0.4166666666666667,0.2954539656639099,0.5820179421562638,-0.5820179421562638,0.5820179421562638,0.05,0.0559006211180124,0.0394736842105263,0.25
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_2,43,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.3065510392189026,0.3939372301101684,-0.3964758372450754,0.4904817342758178,0.6302995681762695,6.339583663351055,0.5092339384722413,55,105,0.4270833333333333,0.0949660912156105,0.8054018495472348,-0.8054018495472348,0.8054018495472348,0.0125,0.1987577639751552,0.1159420289855072,0.25
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_2,43,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.2998350858688354,0.3710101246833801,-0.2386568649550184,0.479736179113388,0.5936163067817688,6.177169037898423,0.4967273087327524,56,104,0.4166666666666667,0.3296807706356048,0.7758479591883556,0.7758479591883556,-0.7758479591883556,0.05,0.5031055900621118,0.3256192918481257,0.3593749999999999
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_2,43,13,2415,E_norm,1.0,0.0,0.9056,0.0683229813664596,0.3425526618957519,0.4209538102149963,-0.5945873249276239,0.5480843186378479,0.6735261678695679,7.111248544742231,0.5748274239786664,55,105,0.4270833333333333,0.0919754058122634,0.5172266424937403,-0.5172266424937403,0.5172266424937403,0.0375,0.15527950310559,0.1109121909633418,0.25
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_2,43,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3229158222675323,0.403245598077774,-0.4632505742355866,0.5166653990745544,0.6451930403709412,6.6769736090115686,0.5364585654428287,56,104,0.4166666666666667,0.0739015787839889,0.5935047273521955,-0.5935047273521955,0.5935047273521955,0.05,0.391304347826087,0.227310401989225,0.3307291666666667
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_2,43,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3278979659080505,0.4066246151924133,-0.4878760628876573,0.5246368050575256,0.650599479675293,6.760485935084379,0.5396066862881553,52,108,0.4583333333333333,0.0933726951479911,0.712177707067431,-0.712177707067431,0.712177707067431,0.0125,0.1987577639751552,0.1111111111111111,0.25
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_3,43,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.1498029381036758,0.172395259141922,0.7326018439315107,0.2351906150579452,0.2706605494022369,3.0914209342955545,0.2883294763963056,121,36,0.0,0.1960775405168533,0.9267556710047165,-0.9267556710047165,0.9267556710047165,0.0828025477707006,0.0,0.0,0.0
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_3,43,13,2370,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.925663,0.0759493670886076,0.154142290353775,0.1765777766704559,0.7194696236899782,0.2420033812522888,0.2772271335124969,3.220207824032057,0.306841322869251,120,37,0.0,0.1871261000633239,0.952034440963277,-0.952034440963277,0.952034440963277,0.0828025477707006,0.120253164556962,0.1158536585365853,0.1532258064516129
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_3,43,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.1664841622114181,0.1798181235790252,0.7090792909057528,0.2613801658153534,0.2823144197463989,3.560950301836117,0.3544542057368952,137,20,0.0,0.3208855390548706,0.5865357629786399,-0.5865357629786399,0.5865357629786399,0.0063694267515923,0.6329113924050633,0.2576949384404924,0.2903225806451613
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_3,43,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.230950653553009,0.251743346452713,0.4298044842013117,0.3625925183296203,0.3952370882034302,4.968953529108729,0.4916897707064695,149,8,0.0,0.361295223236084,0.2305852493256869,-0.2305852493256869,0.2305852493256869,0.0,0.0696202531645569,0.0384615384615384,0.0289473684210526
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_3,43,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2694610059261322,0.2990035712718963,0.1956213099866958,0.4230538010597229,0.4694356322288513,6.106624929349927,0.6460842712534757,-1,0,0.0,0.3328952491283417,0.6982570604739728,-0.6982570604739728,0.6982570604739728,0.1464968152866242,0.1962025316455696,0.0861111111111111,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_3,43,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2601859271526336,0.2954170405864715,0.2148024749791406,0.4084919691085815,0.4638047814369201,5.74988421749746,0.5853794381446853,149,8,0.0,0.3527255058288574,0.9648983949183784,-0.9648983949183784,0.9648983949183784,0.3121019108280254,0.0,0.0,0.0
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_3,43,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.1602626740932464,0.1794724613428115,0.7101966595358633,0.2516123950481415,0.2817717790603637,3.2751145594740483,0.2999632137627164,111,46,0.0,0.1783761531114578,0.7929709011556292,-0.7929709011556292,0.7929709011556292,0.0700636942675159,0.1139240506329113,0.1069401444788441,0.3306451612903225
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_3,43,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.1623785942792892,0.1772624105215072,0.7172900690562445,0.2549343705177307,0.2783019840717315,3.475885824536172,0.3463449640128809,120,37,0.0,0.3439163863658905,0.3784789246941998,0.3784789246941998,-0.3784789246941998,0.0445859872611464,0.2088607594936709,0.1164141414141414,0.2708333333333333
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_3,43,13,2370,E_norm,1.0,0.0,0.925663,0.0759493670886076,0.1780430525541305,0.1981561928987503,0.6467167526453907,0.2795276045799255,0.3111052215099334,3.861032567016852,0.3905831420487618,148,9,0.0,0.2348733842372894,0.9158752055369164,-0.9158752055369164,0.9158752055369164,0.0573248407643312,0.1645569620253164,0.2459795321637427,0.3958333333333333
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_3,43,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.1624910831451416,0.1830208152532577,0.6986239406893036,0.2551110088825226,0.2873426675796509,3.422621093416979,0.3309570214935118,117,40,0.0,0.2030527889728546,0.8333710345640939,-0.8333710345640939,0.8333710345640939,0.1210191082802547,0.0696202531645569,0.0753424657534246,0.0887096774193548
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_3,43,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.1455971747636795,0.1704644858837127,0.7385578696467768,0.2285875529050827,0.2676292359828949,3.0342365485428395,0.2880439644891627,120,37,0.0,0.2012093365192413,0.8825924872741031,-0.8825924872741031,0.8825924872741031,0.0445859872611464,0.6075949367088608,0.2084737971192154,0.2604166666666667
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_4,43,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2773581147193908,0.3583942055702209,-0.1521575308212504,0.3356032967567444,0.4336570203304291,3.991954224610059,0.59423444832324,-1,0,0.0,0.1152959167957305,0.4049143364013092,-0.4049143364013092,0.4049143364013092,0.1074380165289256,0.0491803278688524,0.0234375,0.2142857142857142
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_4,43,13,1830,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.950315,0.0,0.281098872423172,0.381401389837265,-0.3048315191737636,0.3401296734809875,0.4614956974983215,4.139016314275699,0.6296394502469262,-1,0,0.0,0.1287421882152557,0.6343570234729382,-0.6343570234729382,0.6343570234729382,0.1074380165289256,0.0491803278688524,0.0234375,0.2142857142857142
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_4,43,13,1830,,1.0,0.0,0.950315,0.0,0.2805906534194946,0.3684492707252502,-0.2177139390435196,0.3395147025585174,0.4458236396312713,4.074302061492055,0.6116859767219571,-1,0,0.0,0.3017362654209137,0.3915129809075501,-0.3915129809075501,0.3915129809075501,0.0082644628099173,0.5983606557377049,0.1881443298969072,0.25
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_4,43,13,1830,,1.0,0.0,0.950315,0.0,0.2937380969524383,0.3290116190910339,0.0290154565225788,0.3554231226444244,0.3981040418148041,3.899576317654244,0.526661196296088,-1,0,0.0,0.3877973258495331,0.2782062628624078,0.2782062628624078,-0.2782062628624078,0.0578512396694214,0.5983606557377049,0.1871794871794871,0.25
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_4,43,13,1830,,1.0,0.0,0.950315,0.0,0.2970973551273346,0.3339620530605316,-0.0004239721550265,0.3594878911972046,0.4040940701961517,3.952984202896906,0.5350410064651829,-1,0,0.0,0.3527271449565887,0.3593530433292422,-0.3593530433292422,0.3593530433292422,0.0743801652892562,0.1967213114754098,0.0821917808219178,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_4,43,13,1830,,1.0,0.0,0.950315,0.0,0.2871351838111877,0.3341718018054962,-0.0016810359453092,0.3474335670471191,0.4043478965759277,3.926423157211116,0.5515048719759359,-1,0,0.0,0.2963553667068481,0.3910899228259953,-0.3910899228259953,0.3910899228259953,0.1074380165289256,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_4,43,13,1830,,1.0,0.0,0.950315,0.0,0.2778486907482147,0.3594706952571869,-0.1590891752334098,0.3361969292163849,0.4349595606327057,4.004037524352007,0.5968514388640884,-1,0,0.0,0.110048197209835,0.6929853910307957,-0.6929853910307957,0.6929853910307957,0.024793388429752,0.5983606557377049,0.1881443298969072,0.25
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_4,43,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2816224992275238,0.3776296973228454,-0.2791520612430493,0.3407632410526275,0.4569319486618042,4.128260970486705,0.6254065887788769,-1,0,0.0,0.3977041840553283,0.1051845808680222,0.1051845808680222,-0.1051845808680222,0.0578512396694214,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_4,43,13,1830,E_norm,1.0,0.0,0.950315,0.0,0.2814838588237762,0.3771871626377105,-0.2761556803157001,0.3405954539775848,0.4563964307308197,4.124697509196368,0.6246516177827706,-1,0,0.0,0.1368298977613449,0.522376089704078,-0.522376089704078,0.522376089704078,0.0082644628099173,0.5983606557377049,0.1881443298969072,0.25
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_4,43,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2816729545593261,0.3815613389015198,-0.3059262006943266,0.3408242464065552,0.4616892635822296,4.146870883027707,0.630776136716614,-1,0,0.0,0.1359917223453521,0.4417151009774908,-0.4417151009774908,0.4417151009774908,0.0909090909090909,0.1557377049180328,0.1272482014388489,0.2857142857142857
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_4,43,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2795670628547668,0.3767935931682586,-0.2734939113552843,0.3382761478424072,0.4559202492237091,4.103264177551797,0.6224895130354361,-1,0,0.0,0.1403741389513015,0.585056983426035,-0.585056983426035,0.585056983426035,0.024793388429752,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_5,43,13,780,E_norm|C_norm|VTOI,1.0,0.0,0.968763,0.0384615384615384,0.1365901827812194,0.1549689471721649,0.7884216107289519,0.0696609988808631,0.0790341719985008,0.3005474887015789,0.0870116759951298,39,12,0.0,0.1740481406450271,0.7514934678889943,-0.7514934678889943,0.7514934678889943,0.1372549019607843,0.1923076923076923,0.1611519607843137,0.425
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_5,43,13,780,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.968763,0.0384615384615384,0.1605881601572036,0.1774767637252807,0.7224987833791843,0.0818999856710434,0.0905131623148918,0.3534610433817582,0.1022489782995902,39,12,0.0,0.148465484380722,0.876035756290908,-0.876035756290908,0.876035756290908,0.0196078431372549,0.7115384615384616,0.3459595959595959,0.4
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_5,43,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1709414422512054,0.1924216747283935,0.6737955509186778,0.0871801376342773,0.0981350690126419,0.3686401261269456,0.1024547018683873,39,12,0.0,0.3798751533031463,0.6940510061304375,0.6940510061304375,-0.6940510061304375,0.1372549019607843,0.1538461538461538,0.1332951945080091,0.375
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_5,43,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.2492769509553909,0.2783114016056061,0.3175922906209117,0.1271312534809112,0.1419388502836227,0.513770335744222,0.1289023355858981,34,17,0.0,0.2806057631969452,0.9037707056229654,-0.9037707056229654,0.9037707056229654,0.0588235294117647,0.5961538461538461,0.1867469879518072,0.25
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_5,43,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.188274085521698,0.2102370858192443,0.6105959058001877,0.0960197821259498,0.1072209253907203,0.4025122069498241,0.1098063019319222,39,12,0.0,0.4778837561607361,0.8589184834377822,0.8589184834377822,-0.8589184834377822,0.0196078431372549,0.0769230769230769,0.08,0.1
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_5,43,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.3246053159236908,0.362036645412445,-0.1547472887864089,0.1655487120151519,0.1846387088298797,0.7643900024833894,0.2445106845922195,-1,0,0.0,0.3769481778144836,0.8062986317080482,-0.8062986317080482,0.8062986317080482,0.0196078431372549,0.5961538461538461,0.1867469879518072,0.25
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_5,43,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1632900834083557,0.1816014349460601,0.7094502990746008,0.083277940750122,0.0926167443394661,0.3756337391326838,0.1172727247556814,39,12,0.0,0.0877243131399154,0.7143074370966498,-0.7143074370966498,0.7143074370966498,0.0980392156862745,0.6538461538461539,0.2973484848484848,0.325
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_5,43,13,780,E_norm|C_norm|VTOI,1.0,0.0,0.968763,0.0384615384615384,0.1739521622657776,0.2034275233745575,0.6354129252368721,0.0887155979871749,0.1037480309605598,0.3647422922157011,0.0955405188007996,39,12,0.0,0.4746574461460113,0.7406449489537026,-0.7406449489537026,0.7406449489537026,0.0196078431372549,0.0,0.0,0.0
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_5,43,13,780,E_norm,1.0,0.0,0.968763,0.0384615384615384,0.1538717448711395,0.1707746386528015,0.7430618415773864,0.0784745961427688,0.0870950669050216,0.3408927820428686,0.0998507848439308,39,12,0.0,0.1248958110809326,0.7792284172210516,-0.7792284172210516,0.7792284172210516,0.1764705882352941,0.0769230769230769,0.08,0.1
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_5,43,13,780,E_norm|C_norm|VTOI,1.0,0.0,0.968763,0.0384615384615384,0.1704357266426086,0.1983291506767273,0.653458709808723,0.0869222208857536,0.1011478826403617,0.3577129172674669,0.0939354581328538,39,12,0.0,0.1850188076496124,0.751670123617224,-0.751670123617224,0.751670123617224,0.1372549019607843,0.6346153846153846,0.2795358649789029,0.3125
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_5,43,13,780,E_norm|C_norm|VTOI,1.0,0.0,0.968763,0.0384615384615384,0.1652834713459015,0.1809560656547546,0.7115117415907808,0.0842945948243141,0.0922876000404357,0.3599237722490136,0.1020489482638927,39,12,0.0,0.162587359547615,0.7557332053665062,-0.7557332053665062,0.7557332053665062,0.1372549019607843,0.0576923076923076,0.0511904761904761,0.1458333333333333
xjtu_sy,vtoi_static,37.5Hz11kN_Bearing2_1,43,13,7365,E_norm|C_norm|VTOI,1.0,0.0,0.961961,0.0122199592668024,0.2659955322742462,0.3335148394107818,-0.0078334778774336,1.303378343582153,1.6342229843139648,67.41614765884991,2.2957732157360637,-1,0,0.0,0.1236453652381897,0.0417914041541412,-0.0417914041541412,0.0417914041541412,0.0244897959183673,0.1507128309572301,0.0660714285714285,0.25
xjtu_sy,vtoi_traj,37.5Hz11kN_Bearing2_1,43,13,7365,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.961961,0.0122199592668024,0.255148708820343,0.2967037558555603,0.2023643839884794,1.250228762626648,1.4538486003875732,61.29838215525417,2.0412647859582225,463,27,0.0,0.0804147496819496,0.0709919856040449,-0.0709919856040449,0.0709919856040449,0.0489795918367346,0.6109979633401222,0.2854776595304154,0.31
xjtu_sy,transformer_vib,37.5Hz11kN_Bearing2_1,43,13,7365,,1.0,0.0,0.961961,0.0122199592668024,0.2682780921459198,0.3168719708919525,0.0902415969629027,1.3145630359649658,1.5526727437973022,65.25721536769134,2.168056458849346,-1,0,0.0,0.4411276578903198,0.1661745226054811,-0.1661745226054811,0.1661745226054811,0.0122448979591836,0.2016293279022403,0.0917807714958775,0.2533783783783784
xjtu_sy,tcn_vib,37.5Hz11kN_Bearing2_1,43,13,7365,,1.0,0.0,0.961961,0.0122199592668024,0.2651085555553436,0.3410058915615082,-0.0536154457553432,1.2990320920944214,1.670928955078125,68.21589360110194,2.33924366058042,487,3,0.0,0.2432460039854049,0.1436829556544347,0.1436829556544347,-0.1436829556544347,0.0285714285714285,0.1995926680244399,0.0831918505942275,0.25
xjtu_sy,tcn_transformer_vib,37.5Hz11kN_Bearing2_1,43,13,7365,,1.0,0.0,0.961961,0.0122199592668024,0.2531385719776153,0.28986656665802,0.2387019243012309,1.2403793334960938,1.4203463792800903,59.830626034438495,1.968081421323136,455,35,0.0,0.7911098003387451,0.282193607922186,0.282193607922186,-0.282193607922186,0.0040816326530612,0.219959266802444,0.1343192130626304,0.2837837837837837
xjtu_sy,cnn_bilstm_attn_vib,37.5Hz11kN_Bearing2_1,43,13,7365,,1.0,0.0,0.961961,0.0122199592668024,0.2666510045528412,0.2949046790599823,0.2120080687993065,1.30659019947052,1.445033073425293,60.98030947679954,1.935575971239514,464,26,0.0,0.4461054801940918,0.6334183446664863,-0.6334183446664863,0.6334183446664863,0.0040816326530612,0.1995926680244399,0.0876565295169946,0.25
xjtu_sy,abl_no_idxhead,37.5Hz11kN_Bearing2_1,43,13,7365,,1.0,0.0,0.961961,0.0122199592668024,0.2659590244293213,0.3345164656639099,-0.0138960599433834,1.3031994104385376,1.6391308307647705,67.53647400967638,2.301847711304116,-1,0,0.0,0.1137192770838737,0.089944114118824,-0.089944114118824,0.089944114118824,0.0204081632653061,0.0162932790224032,0.0080160320641282,0.08
xjtu_sy,abl_cond_noaux,37.5Hz11kN_Bearing2_1,43,13,7365,E_norm|C_norm|VTOI,1.0,0.0,0.961961,0.0122199592668024,0.2663869857788086,0.3334465026855469,-0.0074204190231066,1.3052963018417358,1.6338880062103271,67.43010093682489,2.293499917406475,-1,0,0.0,0.375602126121521,0.1932156776489164,0.1932156776489164,-0.1932156776489164,0.0204081632653061,0.1507128309572301,0.0661896243291592,0.25
xjtu_sy,abl_E_only,37.5Hz11kN_Bearing2_1,43,13,7365,E_norm,1.0,0.0,0.961961,0.0122199592668024,0.2507305741310119,0.3166209459304809,0.0916823673922254,1.2285799980163574,1.5514428615570068,63.19141046761818,2.1591437420828643,466,24,0.0,0.1032635048031807,0.1445955069101223,-0.1445955069101223,0.1445955069101223,0.0081632653061224,0.6496945010183299,0.4387739285437495,0.5
xjtu_sy,abl_no_smooth,37.5Hz11kN_Bearing2_1,43,13,7365,E_norm|C_norm|VTOI,1.0,0.0,0.961961,0.0122199592668024,0.2682665288448334,0.3368977606296539,-0.0283826085332448,1.3145062923431396,1.6507991552352903,68.07889674777978,2.315039221910559,-1,0,0.0,0.1176566481590271,0.0712860513974227,-0.0712860513974227,0.0712860513974227,0.0612244897959183,0.230142566191446,0.2740724381625442,0.4
